against_bug;against_dark;against_dragon;against_electric;against_fairy;against_fight;against_fire;against_flying;against_ghost;against_grass;against_ground;against_ice;against_normal;against_poison;against_psychic;against_rock;against_steel;against_water;attack;base_total;capture_rate;defense;hp;name;sp_attack;sp_defense;speed;type1;type2;generation;is_legendary
1;1;1;1;1;2;0.5;0.5;1;2;2;1;0.5;0.5;1;1;2;2;100;410;65;115;70;Sudowoodo;30;65;30;rock;;2;0
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;75;500;45;75;90;Politoed;90;100;70;water;;2;0
1;1;1;1;1;0.5;2;2;1;0.25;0;4;1;2;1;2;1;0.5;35;250;255;40;35;Hoppip;35;55;50;grass;flying;2;0
1;1;1;1;1;0.5;2;2;1;0.25;0;4;1;2;1;2;1;0.5;45;340;120;50;55;Skiploom;45;65;80;grass;flying;2;0
1;1;1;1;1;0.5;2;2;1;0.25;0;4;1;2;1;2;1;0.5;55;460;45;70;75;Jumpluff;55;95;110;grass;flying;2;0
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;70;360;45;55;55;Aipom;40;55;85;normal;;2;0
2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;30;180;235;30;30;Sunkern;30;30;30;grass;;2;0
2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;75;425;120;55;75;Sunflora;105;85;30;grass;;2;0
0.5;1;1;2;1;0.25;2;2;1;0.25;0;2;1;1;1;4;1;1;65;390;75;45;65;Yanma;75;45;95;bug;flying;2;0
1;1;1;0;1;1;0.5;1;1;4;1;1;1;0.5;1;0.5;0.5;1;45;210;255;45;55;Wooper;25;25;15;water;ground;2;0
1;1;1;0;1;1;0.5;1;1;4;1;1;1;0.5;1;0.5;0.5;1;85;430;90;85;95;Quagsire;65;65;35;water;ground;2;0
2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;65;525;45;60;65;Espeon;130;95;110;psychic;;2;0
2;0.5;1;1;2;2;1;1;0.5;1;1;1;1;1;0;1;1;1;65;525;45;110;95;Umbreon;60;130;65;dark;;2;0
1;0.5;1;2;2;1;1;1;0.5;0.5;0;2;1;1;0;2;1;1;85;405;30;42;60;Murkrow;85;42;91;dark;flying;2;0
2;2;1;2;1;0.5;0.5;1;2;2;1;0.5;1;1;0.5;1;0.5;0.5;75;490;70;80;95;Slowking;100;110;30;water;psychic;2;0
0.5;2;1;1;1;0;1;1;2;1;1;1;0;0.5;1;1;1;1;60;435;45;60;60;Misdreavus;85;85;85;ghost;;2;0
2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;72;336;225;48;48;Unown;72;48;48;psychic;;2;0
2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;33;405;45;58;190;Wobbuffet;33;58;33;psychic;;2;0
2;2;1;1;1;1;1;1;0;1;1;1;1;1;0.5;1;1;1;80;455;60;65;70;Girafarig;90;65;85;normal;psychic;2;0
1;1;1;1;1;0.5;2;2;1;0.5;0.5;1;1;1;1;2;1;1;65;290;190;90;50;Pineco;35;35;15;bug;;2;0
0.5;1;0.5;1;0.5;1;4;1;1;0.25;1;0.5;0.5;0;0.5;1;0.5;1;90;465;75;140;75;Forretress;60;60;40;bug;steel;2;0
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;70;415;190;70;100;Dunsparce;65;65;45;normal;;2;0
0.5;1;1;0;1;0.5;1;1;1;1;0;4;1;0.5;1;1;1;2;75;430;60;105;65;Gligar;35;65;85;ground;flying;2;0
0.5;1;0.5;0;0.5;2;2;0.5;1;1;2;1;0.5;0;0.5;0.25;0.5;2;125;610;25;230;75;Steelix;55;95;30;steel;ground;2;0
0.5;0.5;0;1;1;0.5;1;1;1;1;1;1;1;2;1;1;2;1;80;300;190;50;60;Snubbull;40;40;30;fairy;;2;0
0.5;0.5;0;1;1;0.5;1;1;1;1;1;1;1;2;1;1;2;1;120;450;75;75;90;Granbull;60;60;45;fairy;;2;0
0.5;1;1;2;0.5;0.5;0.5;1;1;1;2;0.5;1;0.5;2;1;0.5;0.5;95;440;45;85;65;Qwilfish;55;55;85;water;poison;2;0
0.5;1;0.5;1;0.5;1;4;1;1;0.25;1;0.5;0.5;0;0.5;1;0.5;1;150;600;25;140;70;Scizor;65;100;75;bug;steel;2;0
1;1;1;1;1;1;1;1;1;1;1;1;0.5;0.5;1;2;2;2;10;505;190;230;20;Shuckle;10;230;5;bug;rock;2;0
0.5;0.5;1;1;2;0.5;2;4;1;0.5;0.5;1;1;1;2;1;1;1;185;600;45;115;80;Heracross;40;105;75;bug;fighting;2;0
2;0.5;1;1;2;4;2;1;0.5;1;1;0.5;1;1;0;2;2;1;95;430;60;55;55;Sneasel;35;75;115;dark;ice;2;0
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;80;330;120;50;60;Teddiursa;50;50;40;normal;;2;0
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;130;500;60;75;90;Ursaring;75;75;55;normal;;2;0
0.5;1;1;1;0.5;1;0.5;1;1;0.5;2;0.5;1;1;1;2;0.5;2;40;250;190;40;40;Slugma;70;40;20;fire;;2;0
0.5;1;1;1;0.5;2;0.25;0.5;1;1;4;0.5;0.5;0.5;1;2;1;4;50;430;75;120;60;Magcargo;90;80;30;fire;rock;2;0
1;1;1;0;1;2;2;1;1;2;1;1;1;0.5;1;1;2;2;50;250;225;40;50;Swinub;30;30;50;ice;ground;2;0
1;1;1;0;1;2;2;1;1;2;1;1;1;0.5;1;1;2;2;100;450;75;80;100;Piloswine;60;60;50;ice;ground;2;0
1;1;1;2;1;2;0.25;0.5;1;4;2;0.5;0.5;0.5;1;1;1;1;55;410;60;95;65;Corsola;65;95;35;water;rock;2;0
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;65;300;190;35;35;Remoraid;65;35;65;water;;2;0
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;105;480;75;75;75;Octillery;105;75;45;water;;2;0
0.5;1;1;2;1;1;2;1;1;0.5;0;1;1;1;1;4;2;1;55;330;45;45;45;Delibird;65;45;75;ice;flying;2;0
0.5;1;1;4;1;0.5;0.5;1;1;1;0;1;1;1;1;2;0.5;0.5;40;485;25;70;85;Mantine;80;140;70;water;flying;2;0
0.25;1;0.5;2;0.5;1;2;0.5;1;0.25;0;1;0.5;0;0.5;1;0.5;1;80;465;25;140;65;Skarmory;40;70;70;steel;flying;2;0
1;0.5;1;1;1;2;0.5;1;0.5;0.5;2;0.5;1;1;0;2;0.5;2;60;330;120;30;45;Houndour;80;50;65;dark;fire;2;0
1;0.5;1;1;1;2;0.5;1;0.5;0.5;2;0.5;1;1;0;2;0.5;2;90;600;45;90;75;Houndoom;140;90;115;dark;fire;2;0
1;1;2;1;2;1;0.25;1;1;1;1;1;1;1;1;1;0.5;0.25;95;540;45;95;75;Kingdra;95;95;85;water;dragon;2;0
1;1;1;0;1;1;1;1;1;2;1;2;1;0.5;1;0.5;1;2;60;330;120;60;90;Phanpy;40;40;40;ground;;2;0
1;1;1;0;1;1;1;1;1;2;1;2;1;0.5;1;0.5;1;2;120;500;60;120;90;Donphan;60;60;50;ground;;2;0
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;80;515;45;90;85;Porygon2;105;95;60;normal;;2;0
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;95;465;45;62;73;Stantler;85;65;85;normal;;2;0
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;20;250;45;35;55;Smeargle;20;45;75;normal;;2;0
0.5;0.5;1;1;2;1;1;2;1;1;1;1;1;1;2;0.5;1;1;35;210;75;35;35;Tyrogue;35;35;35;fighting;;2;0
0.5;0.5;1;1;2;1;1;2;1;1;1;1;1;1;2;0.5;1;1;95;455;45;95;50;Hitmontop;35;110;70;fighting;;2;0
2;2;1;1;1;1;2;1;2;1;1;0.5;1;1;0.5;2;2;1;30;305;45;15;45;Smoochum;85;65;65;ice;psychic;2;0
1;1;1;0.5;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;63;360;45;37;45;Elekid;65;55;95;electric;;2;0
0.5;1;1;1;0.5;1;0.5;1;1;0.5;2;0.5;1;1;1;2;0.5;2;75;365;45;37;45;Magby;70;55;83;fire;;2;0
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;80;490;45;105;95;Miltank;40;70;100;normal;;2;0
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;10;540;30;10;255;Blissey;75;135;55;normal;;2;0
1;1;1;0.5;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;85;580;3;75;90;Raikou;115;100;115;electric;;2;1
0.5;1;1;1;0.5;1;0.5;1;1;0.5;2;0.5;1;1;1;2;0.5;2;115;580;3;85;115;Entei;90;75;100;fire;;2;1
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;75;580;3;115;100;Suicune;90;115;85;water;;2;1
1;1;1;0;1;2;0.5;0.5;1;4;2;2;0.5;0.25;1;0.5;2;4;64;300;45;50;50;Larvitar;45;50;41;rock;ground;2;0
1;1;1;0;1;2;0.5;0.5;1;4;2;2;0.5;0.25;1;0.5;2;4;84;410;45;70;70;Pupitar;65;70;51;rock;ground;2;0
2;0.5;1;1;2;4;0.5;0.5;0.5;2;2;1;0.5;0.5;0;1;2;2;164;700;45;150;100;Tyranitar;95;120;71;rock;dark;2;0
1;2;1;2;1;0.25;1;1;2;0.5;0;2;1;1;0.5;2;1;1;90;680;3;130;106;Lugia;90;154;110;psychic;flying;2;1
0.25;1;1;2;0.5;0.5;0.5;1;1;0.25;0;1;1;1;1;4;0.5;2;130;680;3;90;106;Ho-Oh;110;154;90;fire;flying;2;1
4;2;1;0.5;1;0.5;2;2;2;0.5;0.5;2;1;2;0.5;1;1;0.5;100;600;45;100;100;Celebi;100;100;100;psychic;grass;2;1
2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;45;310;45;35;40;Treecko;65;55;70;grass;;3;0
2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;65;405;45;45;50;Grovyle;85;65;95;grass;;3;0
2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;110;630;45;75;70;Sceptile;145;85;145;grass;;3;0
0.5;1;1;1;0.5;1;0.5;1;1;0.5;2;0.5;1;1;1;2;0.5;2;60;310;45;40;45;Torchic;70;50;45;fire;;3;0
0.25;0.5;1;1;1;1;0.5;2;1;0.5;2;0.5;1;1;2;1;0.5;2;85;405;45;60;60;Combusken;85;60;55;fire;fighting;3;0
0.25;0.5;1;1;1;1;0.5;2;1;0.5;2;0.5;1;1;2;1;0.5;2;160;630;45;80;80;Blaziken;130;80;100;fire;fighting;3;0
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;70;310;45;50;50;Mudkip;50;50;40;water;;3;0
1;1;1;0;1;1;0.5;1;1;4;1;1;1;0.5;1;0.5;0.5;1;85;405;45;70;70;Marshtomp;60;70;50;water;ground;3;0
1;1;1;0;1;1;0.5;1;1;4;1;1;1;0.5;1;0.5;0.5;1;150;635;45;110;100;Swampert;95;110;70;water;ground;3;0
2;0.5;1;1;2;2;1;1;0.5;1;1;1;1;1;0;1;1;1;55;220;255;35;35;Poochyena;30;30;35;dark;;3;0
2;0.5;1;1;2;2;1;1;0.5;1;1;1;1;1;0;1;1;1;90;420;127;70;70;Mightyena;60;60;70;dark;;3;0
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;30;240;255;41;38;Zigzagoon;30;41;60;normal;;3;0
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;70;420;90;61;78;Linoone;50;61;100;normal;;3;0
1;1;1;1;1;0.5;2;2;1;0.5;0.5;1;1;1;1;2;1;1;45;195;255;35;45;Wurmple;20;30;20;bug;;3;0
1;1;1;1;1;0.5;2;2;1;0.5;0.5;1;1;1;1;2;1;1;35;205;120;55;50;Silcoon;25;25;15;bug;;3;0
0.5;1;1;2;1;0.25;2;2;1;0.25;0;2;1;1;1;4;1;1;70;395;45;50;60;Beautifly;100;50;65;bug;flying;3;0
1;1;1;1;1;0.5;2;2;1;0.5;0.5;1;1;1;1;2;1;1;35;205;120;55;50;Cascoon;25;25;15;bug;;3;0
0.5;1;1;1;0.5;0.25;2;2;1;0.25;1;1;1;0.5;2;2;1;1;50;385;45;70;60;Dustox;50;90;65;bug;poison;3;0
2;1;1;1;1;1;1;2;1;1;0.5;1;1;2;1;1;0.5;0.25;30;220;255;30;40;Lotad;40;50;30;water;grass;3;0
2;1;1;1;1;1;1;2;1;1;0.5;1;1;2;1;1;0.5;0.25;50;340;120;50;60;Lombre;60;70;50;water;grass;3;0
2;1;1;1;1;1;1;2;1;1;0.5;1;1;2;1;1;0.5;0.25;70;480;45;70;80;Ludicolo;90;100;70;water;grass;3;0
2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;40;220;255;50;40;Seedot;30;30;30;grass;;3;0
4;0.5;1;0.5;2;2;2;2;0.5;0.5;0.5;2;1;2;0;1;1;0.5;70;340;120;40;70;Nuzleaf;60;40;60;grass;dark;3;0
4;0.5;1;0.5;2;2;2;2;0.5;0.5;0.5;2;1;2;0;1;1;0.5;100;480;45;60;90;Shiftry;90;60;80;grass;dark;3;0
0.5;1;1;2;1;1;1;1;0;0.5;0;2;1;1;1;2;1;1;55;270;200;30;40;Taillow;30;30;85;normal;flying;3;0
0.5;1;1;2;1;1;1;1;0;0.5;0;2;1;1;1;2;1;1;85;455;45;60;60;Swellow;75;50;125;normal;flying;3;0
0.5;1;1;4;1;0.5;0.5;1;1;1;0;1;1;1;1;2;0.5;0.5;30;270;190;30;40;Wingull;55;30;85;water;flying;3;0
0.5;1;1;4;1;0.5;0.5;1;1;1;0;1;1;1;1;2;0.5;0.5;50;440;45;100;60;Pelipper;95;70;65;water;flying;3;0
1;1;0;1;1;0.25;1;1;2;1;1;1;1;2;0.5;1;2;1;25;198;235;25;28;Ralts;45;35;40;psychic;fairy;3;0
1;1;0;1;1;0.25;1;1;2;1;1;1;1;2;0.5;1;2;1;35;278;120;35;38;Kirlia;65;55;50;psychic;fairy;3;0
1;1;0;1;1;0.25;1;1;2;1;1;1;1;2;0.5;1;2;1;85;618;45;65;68;Gardevoir;165;135;100;psychic;fairy;3;0
1;1;1;2;1;0.5;1;2;1;1;0.5;0.5;1;1;1;2;0.5;0.5;30;269;200;32;40;Surskit;50;52;65;bug;water;3;0
0.5;1;1;2;1;0.25;2;2;1;0.25;0;2;1;1;1;4;1;1;60;454;75;62;70;Masquerain;100;82;80;bug;flying;3;0
2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;40;295;255;60;60;Shroomish;40;60;35;grass;;3;0
1;0.5;1;0.5;2;1;2;4;1;0.5;0.5;2;1;2;2;0.5;1;0.5;130;460;90;80;60;Breloom;60;60;70;grass;fighting;3;0
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;60;280;255;60;60;Slakoth;35;35;30;normal;;3;0
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;80;440;120;80;80;Vigoroth;55;55;90;normal;;3;0
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;160;670;45;100;150;Slaking;95;65;100;normal;;3;0
1;1;1;0;1;0.5;2;2;1;1;0.5;2;1;0.5;1;1;1;2;45;266;255;90;31;Nincada;30;30;40;bug;ground;3;0
0.5;1;1;2;1;0.25;2;2;1;0.25;0;2;1;1;1;4;1;1;90;456;120;45;61;Ninjask;50;50;160;bug;flying;3;0
0.5;2;1;1;1;0;2;2;2;0.5;0.5;1;0;0.5;1;2;1;1;90;236;45;45;1;Shedinja;30;30;40;bug;ghost;3;0
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;51;240;190;23;64;Whismur;51;23;28;normal;;3;0
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;71;360;120;43;84;Loudred;71;43;48;normal;;3;0
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;91;490;45;63;104;Exploud;91;73;68;normal;;3;0
0.5;0.5;1;1;2;1;1;2;1;1;1;1;1;1;2;0.5;1;1;60;237;180;30;72;Makuhita;20;30;25;fighting;;3;0
0.5;0.5;1;1;2;1;1;2;1;1;1;1;1;1;2;0.5;1;1;120;474;200;60;144;Hariyama;40;60;50;fighting;;3;0
0.5;0.5;0;1;1;1;1;1;0;1;1;1;1;2;1;1;2;1;20;190;150;40;50;Azurill;20;40;20;normal;fairy;3;0
1;1;1;1;1;2;0.5;0.5;1;2;2;1;0.5;0.5;1;1;2;2;45;375;255;135;30;Nosepass;45;90;30;rock;;3;0
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;45;260;255;45;50;Skitty;35;35;50;normal;;3;0
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;65;400;60;65;70;Delcatty;55;55;90;normal;;3;0
1;1;1;1;2;0;1;1;1;1;1;1;0;0.5;0;1;1;1;85;480;45;125;50;Sableye;85;115;20;dark;ghost;3;0
0.25;0.5;0;1;0.5;1;2;0.5;1;0.5;2;0.5;0.5;0;0.5;0.5;1;1;105;480;45;125;50;Mawile;55;95;50;steel;fairy;3;0
0.5;1;0.5;1;0.5;4;1;0.25;1;1;4;0.5;0.25;0;0.5;0.5;1;2;70;330;180;100;50;Aron;40;40;30;steel;rock;3;0
0.5;1;0.5;1;0.5;4;1;0.25;1;1;4;0.5;0.25;0;0.5;0.5;1;2;90;430;90;140;60;Lairon;50;50;40;steel;rock;3;0
0.5;1;0.5;1;0.5;4;1;0.25;1;1;4;0.5;0.25;0;0.5;0.5;1;2;140;630;45;230;70;Aggron;60;80;50;steel;rock;3;0
1;1;1;1;2;0.5;1;2;2;1;1;1;1;1;1;0.5;1;1;40;280;180;55;30;Meditite;40;55;60;fighting;psychic;3;0
1;1;1;1;2;0.5;1;2;2;1;1;1;1;1;1;0.5;1;1;100;510;90;85;60;Medicham;80;85;100;fighting;psychic;3;0
1;1;1;0.5;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;45;295;120;40;40;Electrike;65;40;65;electric;;3;0
1;1;1;0.5;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;75;575;45;80;70;Manectric;135;80;135;electric;;3;0
1;1;1;0.5;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;50;405;200;40;60;Plusle;85;75;95;electric;;3;0
1;1;1;0.5;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;40;405;200;50;60;Minun;75;85;95;electric;;3;0
1;1;1;1;1;0.5;2;2;1;0.5;0.5;1;1;1;1;2;1;1;73;430;150;75;65;Volbeat;47;85;85;bug;;3;0
1;1;1;1;1;0.5;2;2;1;0.5;0.5;1;1;1;1;2;1;1;47;430;150;75;65;Illumise;73;85;85;bug;;3;0
1;1;1;0.5;0.5;0.5;2;2;1;0.25;1;2;1;1;2;1;1;0.5;60;400;150;45;50;Roselia;100;80;65;grass;poison;3;0
0.5;1;1;1;0.5;0.5;1;1;1;0.5;2;1;1;0.5;2;1;1;1;43;302;225;53;70;Gulpin;43;53;40;poison;;3;0
0.5;1;1;1;0.5;0.5;1;1;1;0.5;2;1;1;0.5;2;1;1;1;73;467;75;83;100;Swalot;73;83;55;poison;;3;0
2;0.5;1;2;2;2;0.5;1;0.5;2;1;0.5;1;1;0;1;0.5;0.5;90;305;225;20;45;Carvanha;65;20;65;water;dark;3;0
2;0.5;1;2;2;2;0.5;1;0.5;2;1;0.5;1;1;0;1;0.5;0.5;140;560;60;70;70;Sharpedo;110;65;105;water;dark;3;0
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;70;400;125;35;130;Wailmer;70;35;60;water;;3;0
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;90;500;60;45;170;Wailord;90;45;60;water;;3;0
0.5;1;1;0;0.5;1;0.5;1;1;1;2;1;1;0.5;1;1;0.5;4;60;305;255;40;60;Numel;65;45;35;fire;ground;3;0
0.5;1;1;0;0.5;1;0.5;1;1;1;2;1;1;0.5;1;1;0.5;4;120;560;150;100;70;Camerupt;145;105;20;fire;ground;3;0
0.5;1;1;1;0.5;1;0.5;1;1;0.5;2;0.5;1;1;1;2;0.5;2;85;470;90;140;70;Torkoal;85;70;20;fire;;3;0
2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;25;330;255;35;60;Spoink;70;80;60;psychic;;3;0
2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;45;470;60;65;80;Grumpig;90;110;80;psychic;;3;0
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;60;360;255;60;60;Spinda;60;60;60;normal;;3;0
1;1;1;0;1;1;1;1;1;2;1;2;1;0.5;1;0.5;1;2;100;290;255;45;45;Trapinch;45;45;10;ground;;3;0
1;1;2;0;2;1;0.5;1;1;1;1;4;1;0.5;1;0.5;1;1;70;340;120;50;50;Vibrava;50;50;70;ground;dragon;3;0
1;1;2;0;2;1;0.5;1;1;1;1;4;1;0.5;1;0.5;1;1;100;520;45;80;80;Flygon;80;80;100;ground;dragon;3;0
2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;85;335;190;40;50;Cacnea;85;40;35;grass;;3;0
4;0.5;1;0.5;2;2;2;2;0.5;0.5;0.5;2;1;2;0;1;1;0.5;115;475;60;60;70;Cacturne;115;60;55;grass;dark;3;0
0.5;1;1;2;1;1;1;1;0;0.5;0;2;1;1;1;2;1;1;40;310;255;60;45;Swablu;40;75;50;normal;flying;3;0
0.5;1;2;1;2;0.5;0.5;1;1;0.25;0;4;1;1;1;2;1;0.5;110;590;45;110;75;Altaria;110;105;80;dragon;flying;3;0
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;115;458;90;60;73;Zangoose;60;60;90;normal;;3;0
0.5;1;1;1;0.5;0.5;1;1;1;0.5;2;1;1;0.5;2;1;1;1;100;458;90;60;73;Seviper;100;60;65;poison;;3;0
2;2;1;1;1;1;0.5;0.5;2;2;2;1;0.5;0.5;0.5;1;2;2;55;460;45;65;90;Lunatone;95;85;70;rock;psychic;3;0
2;2;1;1;1;1;0.5;0.5;2;2;2;1;0.5;0.5;0.5;1;2;2;95;460;45;85;90;Solrock;55;65;70;rock;psychic;3;0
1;1;1;0;1;1;0.5;1;1;4;1;1;1;0.5;1;0.5;0.5;1;48;288;190;43;50;Barboach;46;41;60;water;ground;3;0
1;1;1;0;1;1;0.5;1;1;4;1;1;1;0.5;1;0.5;0.5;1;78;468;75;73;110;Whiscash;76;71;60;water;ground;3;0
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;80;308;205;65;43;Corphish;50;35;35;water;;3;0
2;0.5;1;2;2;2;0.5;1;0.5;2;1;0.5;1;1;0;1;0.5;0.5;120;468;155;85;63;Crawdaunt;90;55;55;water;dark;3;0
2;2;1;0;1;0.5;1;1;2;2;1;2;1;0.5;0.5;0.5;1;2;40;300;255;55;40;Baltoy;40;70;55;ground;psychic;3;0
2;2;1;0;1;0.5;1;1;2;2;1;2;1;0.5;0.5;0.5;1;2;70;500;90;105;60;Claydol;70;120;75;ground;psychic;3;0
2;1;1;0.5;1;2;1;1;1;1;1;2;0.5;1;1;1;2;1;41;355;45;77;66;Lileep;61;87;23;rock;grass;3;0
2;1;1;0.5;1;2;1;1;1;1;1;2;0.5;1;1;1;2;1;81;495;45;97;86;Cradily;81;107;43;rock;grass;3;0
1;1;1;1;1;1;1;1;1;1;1;1;0.5;0.5;1;2;2;2;95;355;45;50;45;Anorith;40;50;75;rock;bug;3;0
1;1;1;1;1;1;1;1;1;1;1;1;0.5;0.5;1;2;2;2;125;495;45;100;75;Armaldo;70;80;45;rock;bug;3;0
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;15;200;255;20;20;Feebas;10;55;80;water;;3;0
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;60;540;60;79;95;Milotic;100;125;81;water;;3;0
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;70;420;45;70;70;Castform;70;70;70;normal;;3;0
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;90;440;200;70;60;Kecleon;60;120;40;normal;;3;0
0.5;2;1;1;1;0;1;1;2;1;1;1;0;0.5;1;1;1;1;75;295;225;35;44;Shuppet;63;33;45;ghost;;3;0
0.5;2;1;1;1;0;1;1;2;1;1;1;0;0.5;1;1;1;1;165;555;45;75;64;Banette;93;83;75;ghost;;3;0
0.5;2;1;1;1;0;1;1;2;1;1;1;0;0.5;1;1;1;1;40;295;190;90;20;Duskull;30;90;25;ghost;;3;0
0.5;2;1;1;1;0;1;1;2;1;1;1;0;0.5;1;1;1;1;70;455;90;130;40;Dusclops;60;130;25;ghost;;3;0
1;1;1;1;1;0.5;2;2;1;0.25;0;4;1;2;1;2;1;0.5;68;460;200;83;99;Tropius;72;87;51;grass;flying;3;0
2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;50;455;45;80;75;Chimecho;95;90;65;psychic;;3;0
2;0.5;1;1;2;2;1;1;0.5;1;1;1;1;1;0;1;1;1;150;565;30;60;65;Absol;115;60;115;dark;;3;0
2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;23;260;125;48;95;Wynaut;23;48;23;psychic;;3;0
1;1;1;1;1;2;2;1;1;1;1;0.5;1;1;1;2;2;1;50;300;190;50;50;Snorunt;50;50;50;ice;;3;0
1;1;1;1;1;2;2;1;1;1;1;0.5;1;1;1;2;2;1;120;580;75;80;80;Glalie;120;80;100;ice;;3;0
1;1;1;2;1;2;1;1;1;2;1;0.25;1;1;1;2;1;0.5;40;290;255;50;70;Spheal;55;50;25;ice;water;3;0
1;1;1;2;1;2;1;1;1;2;1;0.25;1;1;1;2;1;0.5;60;410;120;70;90;Sealeo;75;70;45;ice;water;3;0
1;1;1;2;1;2;1;1;1;2;1;0.25;1;1;1;2;1;0.5;80;530;45;90;110;Walrein;95;90;65;ice;water;3;0
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;64;345;255;85;35;Clamperl;74;55;32;water;;3;0
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;104;485;60;105;55;Huntail;94;75;52;water;;3;0
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;84;485;60;105;55;Gorebyss;114;75;52;water;;3;0
1;1;1;2;1;2;0.25;0.5;1;4;2;0.5;0.5;0.5;1;1;1;1;90;485;25;130;100;Relicanth;45;65;55;water;rock;3;0
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;30;330;225;55;43;Luvdisc;40;65;97;water;;3;0
1;1;2;0.5;2;1;0.5;1;1;0.5;1;2;1;1;1;1;1;0.5;75;300;45;60;45;Bagon;40;30;50;dragon;;3;0
1;1;2;0.5;2;1;0.5;1;1;0.5;1;2;1;1;1;1;1;0.5;95;420;45;100;65;Shelgon;60;50;50;dragon;;3;0
